Language1,Language2,Noun,CosineDistance,JaccardDistance
PT # Portuguese,VI # Vietnamese,mountain,0.018530000001192093,0.18181818181818177
PT # Portuguese,ZH # Mandarin,mountain,0.03973200172185898,0.33333333333333337
RU # Russian,SQ # Albanian,mountain,0.021942000836133957,0.18181818181818177
RU # Russian,SW # Swahili,mountain,0.03838000074028969,0.33333333333333337
RU # Russian,TH # Thai,mountain,0.021942000836133957,0.18181818181818177
RU # Russian,TR # Turkish,mountain,0.045813001692295074,0.46153846153846156
RU # Russian,UR # Urdu,mountain,0.05151800066232681,0.46153846153846156
RU # Russian,VI # Vietnamese,mountain,0.04348199814558029,0.33333333333333337
RU # Russian,ZH # Mandarin,mountain,0.03797899931669235,0.33333333333333337
SQ # Albanian,SW # Swahili,mountain,0.06267099827528,0.46153846153846156
SQ # Albanian,TH # Thai,mountain,0.0,0.0
SQ # Albanian,TR # Turkish,mountain,0.030806999653577805,0.33333333333333337
SQ # Albanian,UR # Urdu,mountain,0.049630001187324524,0.46153846153846156
SQ # Albanian,VI # Vietnamese,mountain,0.018571000546216965,0.18181818181818177
SQ # Albanian,ZH # Mandarin,mountain,0.014853999949991703,0.18181818181818177
SW # Swahili,TH # Thai,mountain,0.06267099827528,0.46153846153846156
SW # Swahili,TR # Turkish,mountain,0.05434099957346916,0.46153846153846156
SW # Swahili,UR # Urdu,mountain,0.03991800174117088,0.33333333333333337
SW # Swahili,VI # Vietnamese,mountain,0.046487998217344284,0.33333333333333337
SW # Swahili,ZH # Mandarin,mountain,0.06640700250864029,0.46153846153846156
TH # Thai,TR # Turkish,mountain,0.030806999653577805,0.33333333333333337
TH # Thai,UR # Urdu,mountain,0.049630001187324524,0.46153846153846156
TH # Thai,VI # Vietnamese,mountain,0.018571000546216965,0.18181818181818177
TH # Thai,ZH # Mandarin,mountain,0.014853999949991703,0.18181818181818177
TR # Turkish,UR # Urdu,mountain,0.033782001584768295,0.33333333333333337
TR # Turkish,VI # Vietnamese,mountain,0.03151100128889084,0.33333333333333337
TR # Turkish,ZH # Mandarin,mountain,0.016683999449014664,0.18181818181818177
UR # Urdu,VI # Vietnamese,mountain,0.02863200008869171,0.33333333333333337
UR # Urdu,ZH # Mandarin,mountain,0.052549999207258224,0.46153846153846156
VI # Vietnamese,ZH # Mandarin,mountain,0.01921200007200241,0.18181818181818177
AR # Arabic,BN # Bengali,ocean,0.04476400092244148,0.33333333333333337
AR # Arabic,DE # German,ocean,0.04589900001883507,0.33333333333333337
AR # Arabic,ES # Spanish,ocean,0.061615001410245895,0.46153846153846156
AR # Arabic,FA # Persian,ocean,0.06602299958467484,0.46153846153846156
AR # Arabic,FR # French,ocean,0.04426399990916252,0.33333333333333337
AR # Arabic,GA # Irish,ocean,0.06714499741792679,0.46153846153846156
AR # Arabic,HE # Hebrew,ocean,0.0440329983830452,0.33333333333333337
AR # Arabic,HI # Hindi,ocean,0.04476400092244148,0.33333333333333337
AR # Arabic,IT # Italian,ocean,0.05040299892425537,0.33333333333333337
AR # Arabic,JA # Japanese,ocean,0.017796000465750694,0.18181818181818177
AR # Arabic,KO # Korean,ocean,0.0615370012819767,0.46153846153846156
AR # Arabic,LV # Latvian,ocean,0.021570999175310135,0.18181818181818177
AR # Arabic,PL # Polish,ocean,0.04476400092244148,0.33333333333333337
AR # Arabic,PS # Pashto,ocean,0.04476400092244148,0.33333333333333337
AR # Arabic,PT # Portuguese,ocean,0.04589900001883507,0.33333333333333337
AR # Arabic,RU # Russian,ocean,0.06602299958467484,0.46153846153846156
AR # Arabic,SQ # Albanian,ocean,0.06591899693012238,0.46153846153846156
AR # Arabic,SW # Swahili,ocean,0.06714499741792679,0.46153846153846156
AR # Arabic,TH # Thai,ocean,0.04476400092244148,0.33333333333333337
AR # Arabic,TR # Turkish,ocean,0.06399399787187576,0.46153846153846156
AR # Arabic,UR # Urdu,ocean,0.0615370012819767,0.46153846153846156
AR # Arabic,VI # Vietnamese,ocean,0.04476400092244148,0.33333333333333337
AR # Arabic,ZH # Mandarin,ocean,0.06602299958467484,0.46153846153846156
BN # Bengali,DE # German,ocean,0.020871000364422798,0.18181818181818177
BN # Bengali,ES # Spanish,ocean,0.019047999754548073,0.18181818181818177
BN # Bengali,FA # Persian,ocean,0.019166000187397003,0.18181818181818177
BN # Bengali,FR # French,ocean,0.018843000754714012,0.18181818181818177
BN # Bengali,GA # Irish,ocean,0.01787799969315529,0.18181818181818177
BN # Bengali,HE # Hebrew,ocean,0.03685799986124039,0.33333333333333337
BN # Bengali,HI # Hindi,ocean,0.0,0.0
BN # Bengali,IT # Italian,ocean,0.044488001614809036,0.33333333333333337
BN # Bengali,JA # Japanese,ocean,0.039781998842954636,0.33333333333333337
BN # Bengali,KO # Korean,ocean,0.011737000197172165,0.18181818181818177
BN # Bengali,LV # Latvian,ocean,0.04424000158905983,0.33333333333333337
BN # Bengali,PL # Polish,ocean,0.0,0.0
BN # Bengali,PS # Pashto,ocean,0.0,0.0
BN # Bengali,PT # Portuguese,ocean,0.020871000364422798,0.18181818181818177
BN # Bengali,RU # Russian,ocean,0.019166000187397003,0.18181818181818177
BN # Bengali,SQ # Albanian,ocean,0.017822999507188797,0.18181818181818177
BN # Bengali,SW # Swahili,ocean,0.01787799969315529,0.18181818181818177
BN # Bengali,TH # Thai,ocean,0.0,0.0
BN # Bengali,TR # Turkish,ocean,0.06821999698877335,0.46153846153846156
BN # Bengali,UR # Urdu,ocean,0.011737000197172165,0.18181818181818177
BN # Bengali,VI # Vietnamese,ocean,0.0,0.0
BN # Bengali,ZH # Mandarin,ocean,0.019166000187397003,0.18181818181818177
DE # German,ES # Spanish,ocean,0.040681999176740646,0.33333333333333337
DE # German,FA # Persian,ocean,0.04233599826693535,0.33333333333333337
DE # German,FR # French,ocean,0.02593900077044964,0.18181818181818177
DE # German,GA # Irish,ocean,0.04222999885678291,0.33333333333333337
DE # German,HE # Hebrew,ocean,0.021330000832676888,0.18181818181818177
DE # German,HI # Hindi,ocean,0.020871000364422798,0.18181818181818177
DE # German,IT # Italian,ocean,0.021793000400066376,0.18181818181818177
DE # German,JA # Japanese,ocean,0.03805999830365181,0.33333333333333337
DE # German,KO # Korean,ocean,0.03487600013613701,0.33333333333333337
DE # German,LV # Latvian,ocean,0.0436829999089241,0.33333333333333337
DE # German,PL # Polish,ocean,0.020871000364422798,0.18181818181818177
DE # German,PS # Pashto,ocean,0.020871000364422798,0.18181818181818177
DE # German,PT # Portuguese,ocean,0.0,0.0
DE # German,RU # Russian,ocean,0.04233599826693535,0.33333333333333337
DE # German,SQ # Albanian,ocean,0.021914999932050705,0.18181818181818177
DE # German,SW # Swahili,ocean,0.04222999885678291,0.33333333333333337
DE # German,TH # Thai,ocean,0.020871000364422798,0.18181818181818177
DE # German,TR # Turkish,ocean,0.09089499711990356,0.5714285714285714
DE # German,UR # Urdu,ocean,0.03487600013613701,0.33333333333333337
DE # German,VI # Vietnamese,ocean,0.020871000364422798,0.18181818181818177
DE # German,ZH # Mandarin,ocean,0.04233599826693535,0.33333333333333337
ES # Spanish,FA # Persian,ocean,0.03614899888634682,0.33333333333333337
ES # Spanish,FR # French,ocean,0.0416250005364418,0.33333333333333337
ES # Spanish,GA # Irish,ocean,0.01590600050985813,0.18181818181818177
ES # Spanish,HE # Hebrew,ocean,0.037671998143196106,0.33333333333333337
ES # Spanish,HI # Hindi,ocean,0.019047999754548073,0.18181818181818177
ES # Spanish,IT # Italian,ocean,0.06864999979734421,0.46153846153846156
ES # Spanish,JA # Japanese,ocean,0.06242800131440163,0.46153846153846156
ES # Spanish,KO # Korean,ocean,0.01827000081539154,0.18181818181818177
ES # Spanish,LV # Latvian,ocean,0.0584850013256073,0.46153846153846156
ES # Spanish,PL # Polish,ocean,0.019047999754548073,0.18181818181818177
ES # Spanish,PS # Pashto,ocean,0.019047999754548073,0.18181818181818177
ES # Spanish,PT # Portuguese,ocean,0.040681999176740646,0.33333333333333337
ES # Spanish,RU # Russian,ocean,0.03614899888634682,0.33333333333333337
ES # Spanish,SQ # Albanian,ocean,0.04640600085258484,0.33333333333333337
ES # Spanish,SW # Swahili,ocean,0.01590600050985813,0.18181818181818177
ES # Spanish,TH # Thai,ocean,0.019047999754548073,0.18181818181818177
ES # Spanish,TR # Turkish,ocean,0.07224100083112717,0.46153846153846156
ES # Spanish,UR # Urdu,ocean,0.01827099919319153,0.18181818181818177
ES # Spanish,VI # Vietnamese,ocean,0.019047999754548073,0.18181818181818177
ES # Spanish,ZH # Mandarin,ocean,0.03614899888634682,0.33333333333333337
FA # Persian,FR # French,ocean,0.036720000207424164,0.33333333333333337
FA # Persian,GA # Irish,ocean,0.020308999344706535,0.18181818181818177
FA # Persian,HE # Hebrew,ocean,0.06097099930047989,0.46153846153846156
FA # Persian,HI # Hindi,ocean,0.019166000187397003,0.18181818181818177
FA # Persian,IT # Italian,ocean,0.06526599824428558,0.46153846153846156
FA # Persian,JA # Japanese,ocean,0.056398000568151474,0.46153846153846156
FA # Persian,KO # Korean,ocean,0.02877099998295307,0.33333333333333337
FA # Persian,LV # Latvian,ocean,0.04634600132703781,0.33333333333333337
FA # Persian,PL # Polish,ocean,0.019166000187397003,0.18181818181818177
FA # Persian,PS # Pashto,ocean,0.019166000187397003,0.18181818181818177
FA # Persian,PT # Portuguese,ocean,0.04233599826693535,0.33333333333333337
FA # Persian,RU # Russian,ocean,0.0,0.0
FA # Persian,SQ # Albanian,ocean,0.030897999182343483,0.33333333333333337
FA # Persian,SW # Swahili,ocean,0.020308999344706535,0.18181818181818177
FA # Persian,TH # Thai,ocean,0.019166000187397003,0.18181818181818177
FA # Persian,TR # Turkish,ocean,0.03954299911856651,0.33333333333333337
FA # Persian,UR # Urdu,ocean,0.02877099998295307,0.33333333333333337
FA # Persian,VI # Vietnamese,ocean,0.019166000187397003,0.18181818181818177
FA # Persian,ZH # Mandarin,ocean,0.0,0.0
FR # French,GA # Irish,ocean,0.04137599840760231,0.33333333333333337
FR # French,HE # Hebrew,ocean,0.021306000649929047,0.18181818181818177
FR # French,HI # Hindi,ocean,0.018843000754714012,0.18181818181818177
FR # French,IT # Italian,ocean,0.02180599980056286,0.18181818181818177
FR # French,JA # Japanese,ocean,0.05833499878644943,0.46153846153846156
FR # French,KO # Korean,ocean,0.029765000566840172,0.33333333333333337
FR # French,LV # Latvian,ocean,0.06827700138092041,0.46153846153846156
FR # French,PL # Polish,ocean,0.018843000754714012,0.18181818181818177
FR # French,PS # Pashto,ocean,0.018843000754714012,0.18181818181818177
FR # French,PT # Portuguese,ocean,0.02593900077044964,0.18181818181818177
FR # French,RU # Russian,ocean,0.036720000207424164,0.33333333333333337
FR # French,SQ # Albanian,ocean,0.01873200014233589,0.18181818181818177
FR # French,SW # Swahili,ocean,0.041377000510692596,0.33333333333333337
FR # French,TH # Thai,ocean,0.018843000754714012,0.18181818181818177
FR # French,TR # Turkish,ocean,0.08566900342702866,0.5714285714285714
FR # French,UR # Urdu,ocean,0.029765000566840172,0.33333333333333337
FR # French,VI # Vietnamese,ocean,0.018843000754714012,0.18181818181818177
FR # French,ZH # Mandarin,ocean,0.036720000207424164,0.33333333333333337
GA # Irish,HE # Hebrew,ocean,0.04153899848461151,0.33333333333333337
GA # Irish,HI # Hindi,ocean,0.01787799969315529,0.18181818181818177
GA # Irish,IT # Italian,ocean,0.06813099980354309,0.46153846153846156
GA # Irish,JA # Japanese,ocean,0.06341300159692764,0.46153846153846156
GA # Irish,KO # Korean,ocean,0.014806999824941158,0.18181818181818177
GA # Irish,LV # Latvian,ocean,0.04708699882030487,0.33333333333333337
GA # Irish,PL # Polish,ocean,0.01787799969315529,0.18181818181818177
GA # Irish,PS # Pashto,ocean,0.01787799969315529,0.18181818181818177
GA # Irish,PT # Portuguese,ocean,0.04222999885678291,0.33333333333333337
GA # Irish,RU # Russian,ocean,0.020308999344706535,0.18181818181818177
GA # Irish,SQ # Albanian,ocean,0.04154700040817261,0.33333333333333337
GA # Irish,SW # Swahili,ocean,0.0,0.0
GA # Irish,TH # Thai,ocean,0.01787799969315529,0.18181818181818177
GA # Irish,TR # Turkish,ocean,0.07167500257492065,0.46153846153846156
GA # Irish,UR # Urdu,ocean,0.014806999824941158,0.18181818181818177
GA # Irish,VI # Vietnamese,ocean,0.01787799969315529,0.18181818181818177
GA # Irish,ZH # Mandarin,ocean,0.020308999344706535,0.18181818181818177
HE # Hebrew,HI # Hindi,ocean,0.03685799986124039,0.33333333333333337
HE # Hebrew,IT # Italian,ocean,0.021727999672293663,0.18181818181818177
HE # Hebrew,JA # Japanese,ocean,0.06307099759578705,0.46153846153846156
HE # Hebrew,KO # Korean,ocean,0.03661800175905228,0.33333333333333337
HE # Hebrew,LV # Latvian,ocean,0.06635499745607376,0.46153846153846156
HE # Hebrew,PL # Polish,ocean,0.03685799986124039,0.33333333333333337
HE # Hebrew,PS # Pashto,ocean,0.03685799986124039,0.33333333333333337
HE # Hebrew,PT # Portuguese,ocean,0.021330000832676888,0.18181818181818177
HE # Hebrew,RU # Russian,ocean,0.06097099930047989,0.46153846153846156
HE # Hebrew,SQ # Albanian,ocean,0.044867001473903656,0.33333333333333337
HE # Hebrew,SW # Swahili,ocean,0.04153899848461151,0.33333333333333337
HE # Hebrew,TH # Thai,ocean,0.03685799986124039,0.33333333333333337
HE # Hebrew,TR # Turkish,ocean,0.1152689978480339,0.6666666666666667
HE # Hebrew,UR # Urdu,ocean,0.03661800175905228,0.33333333333333337
HE # Hebrew,VI # Vietnamese,ocean,0.03685799986124039,0.33333333333333337
HE # Hebrew,ZH # Mandarin,ocean,0.06097099930047989,0.46153846153846156
HI # Hindi,IT # Italian,ocean,0.04448699951171875,0.33333333333333337
HI # Hindi,JA # Japanese,ocean,0.039781998842954636,0.33333333333333337
HI # Hindi,KO # Korean,ocean,0.011737000197172165,0.18181818181818177
HI # Hindi,LV # Latvian,ocean,0.04424000158905983,0.33333333333333337
HI # Hindi,PL # Polish,ocean,0.0,0.0
HI # Hindi,PS # Pashto,ocean,0.0,0.0
HI # Hindi,PT # Portuguese,ocean,0.020871000364422798,0.18181818181818177
HI # Hindi,RU # Russian,ocean,0.019166000187397003,0.18181818181818177
HI # Hindi,SQ # Albanian,ocean,0.017822999507188797,0.18181818181818177
HI # Hindi,SW # Swahili,ocean,0.01787799969315529,0.18181818181818177
HI # Hindi,TH # Thai,ocean,0.0,0.0
HI # Hindi,TR # Turkish,ocean,0.06821999698877335,0.46153846153846156
HI # Hindi,UR # Urdu,ocean,0.011737000197172165,0.18181818181818177
HI # Hindi,VI # Vietnamese,ocean,0.0,0.0
HI # Hindi,ZH # Mandarin,ocean,0.019166000187397003,0.18181818181818177
IT # Italian,JA # Japanese,ocean,0.0626939982175827,0.46153846153846156
IT # Italian,KO # Korean,ocean,0.05795999988913536,0.46153846153846156
IT # Italian,LV # Latvian,ocean,0.07117000222206116,0.46153846153846156
IT # Italian,PL # Polish,ocean,0.044488001614809036,0.33333333333333337
IT # Italian,PS # Pashto,ocean,0.044488001614809036,0.33333333333333337
